Location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
9434,0,2.316842105,4.020701754,5.182807018,6.450175439,7.404912281,8.049473684,8.37122807,8.416491228,8.537192982,8.575087719,8.725263158,8.774736842,8.846666667,8.991929825,9.150877193,9.216491228,9.330877193,9.415438596,9.546666667,
9432.2,0,2.351894737,4.046912281,5.197649123,6.42522807,7.366385965,8.004315789,8.322596491,8.381438596,8.498350877,8.547614035,8.702842105,8.767157895,8.840666667,8.969508772,9.116140351,9.181438596,9.290140351,9.380070175,9.510666667,
9430.4,0,2.386947368,4.073122807,5.212491228,6.400280702,7.327859649,7.959157895,8.273964912,8.346385965,8.459508772,8.520140351,8.680421053,8.759578947,8.834666667,8.947087719,9.081403509,9.146385965,9.249403509,9.344701754,9.474666667,
9428.6,0,2.422,4.099333333,5.227333333,6.375333333,7.289333333,7.914,8.225333333,8.311333333,8.420666667,8.492666667,8.658,8.752,8.828666667,8.924666667,9.046666667,9.111333333,9.208666667,9.309333333,9.438666667,
9426.8,0,2.457052632,4.12554386,5.242175439,6.350385965,7.250807018,7.868842105,8.176701754,8.276280702,8.381824561,8.465192982,8.635578947,8.744421053,8.822666667,8.902245614,9.011929825,9.076280702,9.167929825,9.273964912,9.402666667,
9425,0,2.492105263,4.151754386,5.257017544,6.325438596,7.212280702,7.823684211,8.128070175,8.24122807,8.342982456,8.437719298,8.613157895,8.736842105,8.816666667,8.879824561,8.977192982,9.04122807,9.127192982,9.238596491,9.366666667,
9423.2,0,2.527157895,4.177964912,5.271859649,6.300491228,7.173754386,7.778526316,8.079438596,8.206175439,8.304140351,8.410245614,8.590736842,8.729263158,8.810666667,8.857403509,8.94245614,9.006175439,9.08645614,9.20322807,9.330666667,
9421.4,0,2.562210526,4.204175439,5.286701754,6.27554386,7.13522807,7.733368421,8.030807018,8.171122807,8.265298246,8.38277193,8.568315789,8.721684211,8.804666667,8.834982456,8.907719298,8.971122807,9.045719298,9.167859649,9.294666667,
9419.6,0,2.55677193,4.180350877,5.244912281,6.195508772,7.036350877,7.621263158,7.912140351,8.061192982,8.151789474,8.27677193,8.463649123,8.625473684,8.709684211,8.727859649,8.790877193,8.855157895,8.926596491,9.053964912,9.181333333,
9417.8,0,2.409614035,3.981403509,5.004912281,5.922666667,6.726245614,7.274842105,7.548350877,7.689192982,7.776947368,7.895929825,8.071122807,8.219052632,8.303263158,8.324280702,8.386666667,8.456,8.533122807,8.66522807,8.797333333,
9416,0,2.26245614,3.78245614,4.764912281,5.649824561,6.416140351,6.928421053,7.184561404,7.317192982,7.402105263,7.515087719,7.678596491,7.812631579,7.896842105,7.920701754,7.98245614,8.056842105,8.139649123,8.276491228,8.413333333,
9414.2,0,2.115298246,3.583508772,4.524912281,5.376982456,6.106035088,6.582,6.82077193,6.945192982,7.027263158,7.134245614,7.286070175,7.406210526,7.490421053,7.517122807,7.578245614,7.657684211,7.746175439,7.887754386,8.029333333,
9412.4,0,1.968140351,3.384561404,4.284912281,5.104140351,5.795929825,6.235578947,6.456982456,6.573192982,6.652421053,6.753403509,6.89354386,6.999789474,7.084,7.11354386,7.174035088,7.258526316,7.352701754,7.499017544,7.645333333,
9410.6,0,1.820982456,3.185614035,4.044912281,4.831298246,5.485824561,5.889157895,6.093192982,6.201192982,6.277578947,6.372561404,6.501017544,6.593368421,6.677578947,6.709964912,6.769824561,6.859368421,6.95922807,7.110280702,7.261333333,
9408.8,0,1.673824561,2.986666667,3.804912281,4.55845614,5.175719298,5.542736842,5.729403509,5.829192982,5.902736842,5.991719298,6.108491228,6.186947368,6.271157895,6.306385965,6.365614035,6.460210526,6.565754386,6.72154386,6.877333333,
9407,0,1.526666667,2.787719298,3.564912281,4.285614035,4.865614035,5.196315789,5.365614035,5.457192982,5.527894737,5.610877193,5.715964912,5.780526316,5.864736842,5.902807018,5.961403509,6.061052632,6.172280702,6.332807018,6.493333333,
9405.2,0,1.379508772,2.58877193,3.324912281,4.01277193,4.555508772,4.849894737,5.001824561,5.085192982,5.153052632,5.230035088,5.323438596,5.374105263,5.458315789,5.49922807,5.557192982,5.661894737,5.778807018,5.944070175,6.109333333,
9403.4,0,1.232350877,2.389824561,3.084912281,3.739929825,4.245403509,4.503473684,4.638035088,4.713192982,4.778210526,4.849192982,4.930912281,4.967684211,5.051894737,5.095649123,5.152982456,5.262736842,5.385333333,5.555333333,5.725333333,
9401.6,0,1.085192982,2.190877193,2.844912281,3.467087719,3.935298246,4.157052632,4.274245614,4.341192982,4.403368421,4.468350877,4.538385965,4.561263158,4.645473684,4.692070175,4.74877193,4.863578947,4.991859649,5.166596491,5.341333333,
9399.8,0,0.965508772,2.033894737,2.657263158,3.252315789,3.691719298,3.885964912,3.989368421,4.049087719,4.108807018,4.168526316,4.228912281,4.24,4.324035088,4.374666667,4.430912281,4.551017544,4.685017544,4.862175439,5.041333333,
9396.2,0,1.165719298,2.391368421,3.119578947,3.751894737,4.268982456,4.549122807,4.682210526,4.743192982,4.804175439,4.865157895,4.938807018,4.96,5.040877193,5.118666667,5.176807018,5.311438596,5.457438596,5.602385965,5.785333333,
9394.4,0,1.265824561,2.570105263,3.350736842,4.001684211,4.557614035,4.880701754,5.028631579,5.090245614,5.151859649,5.213473684,5.293754386,5.32,5.399298246,5.490666667,5.549754386,5.691649123,5.843649123,5.972491228,6.157333333,
9392.6,0,1.365929825,2.748842105,3.581894737,4.251473684,4.846245614,5.212280702,5.375052632,5.437298246,5.49954386,5.561789474,5.648701754,5.68,5.757719298,5.862666667,5.922701754,6.071859649,6.229859649,6.342596491,6.529333333,
9390.8,0,1.466035088,2.927578947,3.813052632,4.501263158,5.134877193,5.543859649,5.721473684,5.784350877,5.84722807,5.910105263,6.003649123,6.04,6.116140351,6.234666667,6.295649123,6.452070175,6.616070175,6.712701754,6.901333333,
9389,0,1.566140351,3.106315789,4.044210526,4.751052632,5.423508772,5.875438596,6.067894737,6.131403509,6.194912281,6.258421053,6.358596491,6.4,6.474561404,6.606666667,6.668596491,6.832280702,7.002280702,7.082807018,7.273333333,
9387.2,0,1.666245614,3.285052632,4.275368421,5.000842105,5.712140351,6.207017544,6.414315789,6.47845614,6.542596491,6.606736842,6.71354386,6.76,6.832982456,6.978666667,7.04154386,7.212491228,7.388491228,7.452912281,7.645333333,
9385.4,0,1.766350877,3.463789474,4.506526316,5.250631579,6.00077193,6.538596491,6.760736842,6.825508772,6.890280702,6.955052632,7.068491228,7.12,7.191403509,7.350666667,7.414491228,7.592701754,7.774701754,7.823017544,8.017333333,
9383.6,0,1.86645614,3.642526316,4.737684211,5.500421053,6.289403509,6.870175439,7.107157895,7.172561404,7.237964912,7.303368421,7.423438596,7.48,7.549824561,7.722666667,7.787438596,7.972912281,8.160912281,8.193122807,8.389333333,
9381.8,0,1.966561404,3.821263158,4.968842105,5.750210526,6.578035088,7.201754386,7.453578947,7.519614035,7.585649123,7.651684211,7.778385965,7.84,7.908245614,8.094666667,8.160385965,8.353122807,8.547122807,8.56322807,8.761333333,
9380,0,2.066666667,4,5.2,6,6.866666667,7.533333333,7.8,7.866666667,7.933333333,8,8.133333333,8.2,8.266666667,8.466666667,8.533333333,8.733333333,8.933333333,8.933333333,9.133333333,
9378.2,0,2.079614035,4.011052632,5.228105263,6.047052632,6.907719298,7.566175439,7.839157895,7.915614035,7.984491228,8.053684211,8.186385965,8.256210526,8.32445614,8.519403509,8.595859649,8.788280702,8.975964912,8.982280702,9.181333333,
9376.4,0,2.092561404,4.022105263,5.256210526,6.094105263,6.94877193,7.599017544,7.878315789,7.964561404,8.035649123,8.107368421,8.239438596,8.312421053,8.382245614,8.572140351,8.658385965,8.84322807,9.018596491,9.03122807,9.229333333,
9374.6,0,2.105508772,4.033157895,5.284315789,6.141157895,6.989824561,7.631859649,7.917473684,8.013508772,8.086807018,8.161052632,8.292491228,8.368631579,8.440035088,8.624877193,8.720912281,8.898175439,9.06122807,9.080175439,9.277333333,
9372.8,0,2.11845614,4.044210526,5.312421053,6.188210526,7.030877193,7.664701754,7.956631579,8.06245614,8.137964912,8.214736842,8.34554386,8.424842105,8.497824561,8.677614035,8.783438596,8.953122807,9.103859649,9.129122807,9.325333333,
9371,0,2.131403509,4.055263158,5.340526316,6.235263158,7.071929825,7.69754386,7.995789474,8.111403509,8.189122807,8.268421053,8.398596491,8.481052632,8.555614035,8.730350877,8.845964912,9.008070175,9.146491228,9.178070175,9.373333333,
9367.4,0,2.157298246,4.077368421,5.396736842,6.329368421,7.154035088,7.76322807,8.074105263,8.209298246,8.291438596,8.375789474,8.504701754,8.593473684,8.671192982,8.835824561,8.971017544,9.117964912,9.231754386,9.275964912,9.469333333,
9365.6,0,2.170245614,4.088421053,5.424842105,6.376421053,7.195087719,7.796070175,8.113263158,8.258245614,8.342596491,8.429473684,8.557754386,8.649684211,8.728982456,8.888561404,9.03354386,9.172912281,9.274385965,9.324912281,9.517333333,
9363.8,0,2.183192982,4.099473684,5.452947368,6.423473684,7.236140351,7.828912281,8.152421053,8.307192982,8.393754386,8.483157895,8.610807018,8.705894737,8.78677193,8.941298246,9.096070175,9.227859649,9.317017544,9.373859649,9.565333333,
9362,0,2.196140351,4.110526316,5.481052632,6.470526316,7.277192982,7.861754386,8.191578947,8.356140351,8.444912281,8.536842105,8.663859649,8.762105263,8.844561404,8.994035088,9.158596491,9.282807018,9.359649123,9.422807018,9.613333333,
9360.65,0,2.205850877,4.118815789,5.502131579,6.505815789,7.307982456,7.886385965,8.220947368,8.392850877,8.483280702,8.577105263,8.703649123,8.804263158,8.887903509,9.033587719,9.205491228,9.324017544,9.391622807,9.459517544,9.649333333,
9359.75,0,2.208991228,4.118859649,5.507850877,6.51995614,7.322192982,7.899780702,8.238245614,8.414561404,8.504692982,8.598991228,8.725175439,8.825921053,8.909078947,9.051578947,9.225921053,9.341491228,9.404780702,9.475394737,9.6625,
9358.85,0,2.203464912,4.104649123,5.491903509,6.509692982,7.319982456,7.905307018,8.249614035,8.429087719,8.51527193,8.607991228,8.733701754,8.830815789,8.910184211,9.047789474,9.218184211,9.332964912,9.39672807,9.468921053,9.6475,
9357.95,0,2.197938596,4.090438596,5.47595614,6.499429825,7.31777193,7.910833333,8.260982456,8.443614035,8.525850877,8.616991228,8.74222807,8.835710526,8.911289474,9.044,9.210447368,9.324438596,9.388675439,9.462447368,9.6325,
9357.05,0,2.192412281,4.07622807,5.460008772,6.489166667,7.315561404,7.916359649,8.272350877,8.458140351,8.536429825,8.625991228,8.750754386,8.840605263,8.912394737,9.040210526,9.202710526,9.315912281,9.380622807,9.455973684,9.6175,
9356.15,0,2.186885965,4.062017544,5.444061404,6.478903509,7.313350877,7.921885965,8.283719298,8.472666667,8.547008772,8.634991228,8.759280702,8.8455,8.9135,9.036421053,9.194973684,9.307385965,9.372570175,9.4495,9.6025,
9354.8,0,2.178596491,4.040701754,5.420140351,6.463508772,7.310035088,7.930175439,8.30077193,8.49445614,8.562877193,8.648491228,8.772070175,8.852842105,8.915157895,9.030736842,9.183368421,9.294596491,9.360491228,9.439789474,9.58,
9353,0,2.16754386,4.012280702,5.388245614,6.442982456,7.305614035,7.94122807,8.323508772,8.523508772,8.584035088,8.666491228,8.789122807,8.862631579,8.917368421,9.023157895,9.167894737,9.27754386,9.344385965,9.426842105,9.55,
9351.2,0,2.156491228,3.983859649,5.356350877,6.42245614,7.301192982,7.952280702,8.346245614,8.552561404,8.605192982,8.684491228,8.806175439,8.872421053,8.919578947,9.015578947,9.152421053,9.260491228,9.328280702,9.413894737,9.52,
9349.4,0,2.145438596,3.955438596,5.32445614,6.401929825,7.29677193,7.963333333,8.368982456,8.581614035,8.626350877,8.702491228,8.82322807,8.882210526,8.921789474,9.008,9.136947368,9.243438596,9.312175439,9.400947368,9.49,
9347.6,0,2.134385965,3.927017544,5.292561404,6.381403509,7.292350877,7.974385965,8.391719298,8.610666667,8.647508772,8.720491228,8.840280702,8.892,8.924,9.000421053,9.121473684,9.226385965,9.296070175,9.388,9.46,
9345.8,0,2.123333333,3.898596491,5.260666667,6.360877193,7.287929825,7.985438596,8.41445614,8.639719298,8.668666667,8.738491228,8.857333333,8.901789474,8.926210526,8.992842105,9.106,9.209333333,9.279964912,9.375052632,9.43,
9344,0,2.112280702,3.870175439,5.22877193,6.340350877,7.283508772,7.996491228,8.437192982,8.66877193,8.689824561,8.756491228,8.874385965,8.911578947,8.928421053,8.985263158,9.090526316,9.192280702,9.263859649,9.362105263,9.4,
9342.2,0,2.10122807,3.841754386,5.196877193,6.319824561,7.279087719,8.00754386,8.459929825,8.697824561,8.710982456,8.774491228,8.891438596,8.921368421,8.930631579,8.977684211,9.075052632,9.17522807,9.247754386,9.349157895,9.37,
9340.4,0,2.090175439,3.813333333,5.164982456,6.299298246,7.274666667,8.018596491,8.482666667,8.726877193,8.732140351,8.792491228,8.908491228,8.931157895,8.932842105,8.970105263,9.059578947,9.158175439,9.231649123,9.336210526,9.34,
9338.6,0,2.076912281,3.797192982,5.188842105,6.302105263,7.282526316,8.028912281,8.486245614,8.719333333,8.727263158,8.792070175,8.904421053,8.933333333,8.942666667,8.979964912,9.070877193,9.176245614,9.254105263,9.366,9.375333333,
9336.8,0,2.063017544,3.784561404,5.228631579,6.311578947,7.293894737,8.039017544,8.484350877,8.701333333,8.714947368,8.786385965,8.894315789,8.933333333,8.954666667,8.994807018,9.089824561,9.204350877,9.287578947,9.408,9.429333333,
9335,0,2.049122807,3.771929825,5.268421053,6.321052632,7.305263158,8.049122807,8.48245614,8.683333333,8.702631579,8.780701754,8.884210526,8.933333333,8.966666667,9.009649123,9.10877193,9.23245614,9.321052632,9.45,9.483333333,
9333.2,0,2.03522807,3.759298246,5.308210526,6.330526316,7.316631579,8.05922807,8.480561404,8.665333333,8.690315789,8.775017544,8.874105263,8.933333333,8.978666667,9.024491228,9.127719298,9.260561404,9.354526316,9.492,9.537333333,
9331.4,0,2.021333333,3.746666667,5.348,6.34,7.328,8.069333333,8.478666667,8.647333333,8.678,8.769333333,8.864,8.933333333,8.990666667,9.039333333,9.146666667,9.288666667,9.388,9.534,9.591333333,
9329.6,0,2.007438596,3.734035088,5.387789474,6.349473684,7.339368421,8.079438596,8.47677193,8.629333333,8.665684211,8.763649123,8.853894737,8.933333333,9.002666667,9.054175439,9.165614035,9.31677193,9.421473684,9.576,9.645333333,
9327.8,0,1.99354386,3.721403509,5.427578947,6.358947368,7.350736842,8.08954386,8.474877193,8.611333333,8.653368421,8.757964912,8.843789474,8.933333333,9.014666667,9.069017544,9.184561404,9.344877193,9.454947368,9.618,9.699333333,
9326,0,1.979649123,3.70877193,5.467368421,6.368421053,7.362105263,8.099649123,8.472982456,8.593333333,8.641052632,8.752280702,8.833684211,8.933333333,9.026666667,9.083859649,9.203508772,9.372982456,9.488421053,9.66,9.753333333,
9324.2,0,1.965754386,3.696140351,5.507157895,6.377894737,7.373473684,8.109754386,8.471087719,8.575333333,8.628736842,8.746596491,8.823578947,8.933333333,9.038666667,9.098701754,9.22245614,9.401087719,9.521894737,9.702,9.807333333,
9322.4,0,1.951859649,3.683508772,5.546947368,6.387368421,7.384842105,8.119859649,8.469192982,8.557333333,8.616421053,8.740912281,8.813473684,8.933333333,9.050666667,9.11354386,9.241403509,9.429192982,9.555368421,9.744,9.861333333,
9320.6,0,1.937964912,3.670877193,5.586736842,6.396842105,7.396210526,8.129964912,8.467298246,8.539333333,8.604105263,8.73522807,8.803368421,8.933333333,9.062666667,9.128385965,9.260350877,9.457298246,9.588842105,9.786,9.915333333,
9318.8,0,1.963859649,3.699508772,5.600210526,6.412842105,7.392842105,8.107438596,8.429614035,8.503438596,8.579368421,8.70954386,8.777263158,8.910385965,9.040140351,9.10722807,9.239298246,9.436140351,9.567157895,9.756,9.885333333,
9317,0,2.009649123,3.74877193,5.600526316,6.432105263,7.382105263,8.068596491,8.374035088,8.458596491,8.548421053,8.673859649,8.743157895,8.875964912,9.000350877,9.068070175,9.198245614,9.390350877,9.517894737,9.69,9.813333333,
9315.2,0,2.055438596,3.798035088,5.600842105,6.451368421,7.371368421,8.029754386,8.31845614,8.413754386,8.517473684,8.638175439,8.709052632,8.84154386,8.960561404,9.028912281,9.157192982,9.344561404,9.468631579,9.624,9.741333333,
9313.4,0,2.10122807,3.847298246,5.601157895,6.470631579,7.360631579,7.990912281,8.262877193,8.368912281,8.486526316,8.602491228,8.674947368,8.807122807,8.92077193,8.989754386,9.116140351,9.29877193,9.419368421,9.558,9.669333333,
9311.6,0,2.147017544,3.896561404,5.601473684,6.489894737,7.349894737,7.952070175,8.207298246,8.324070175,8.455578947,8.566807018,8.640842105,8.772701754,8.880982456,8.950596491,9.075087719,9.252982456,9.370105263,9.492,9.597333333,
9309.8,0,2.192807018,3.945824561,5.601789474,6.509157895,7.339157895,7.91322807,8.151719298,8.27922807,8.424631579,8.531122807,8.606736842,8.738280702,8.841192982,8.911438596,9.034035088,9.207192982,9.320842105,9.426,9.525333333,
9308,0,2.238596491,3.995087719,5.602105263,6.528421053,7.328421053,7.874385965,8.096140351,8.234385965,8.393684211,8.495438596,8.572631579,8.703859649,8.801403509,8.872280702,8.992982456,9.161403509,9.271578947,9.36,9.453333333,
9306.2,0,2.284385965,4.044350877,5.602421053,6.547684211,7.317684211,7.83554386,8.040561404,8.18954386,8.362736842,8.459754386,8.538526316,8.669438596,8.761614035,8.833122807,8.951929825,9.115614035,9.222315789,9.294,9.381333333,
9304.4,0,2.330175439,4.093614035,5.602736842,6.566947368,7.306947368,7.796701754,7.984982456,8.144701754,8.331789474,8.424070175,8.504421053,8.635017544,8.721824561,8.793964912,8.910877193,9.069824561,9.173052632,9.228,9.309333333,
9302.6,0,2.375964912,4.142877193,5.603052632,6.586210526,7.296210526,7.757859649,7.929403509,8.099859649,8.300842105,8.388385965,8.470315789,8.600596491,8.682035088,8.754807018,8.869824561,9.024035088,9.123789474,9.162,9.237333333,
9300.8,0,2.421754386,4.192140351,5.603368421,6.605473684,7.285473684,7.719017544,7.873824561,8.055017544,8.269894737,8.352701754,8.436210526,8.566175439,8.642245614,8.715649123,8.82877193,8.978245614,9.074526316,9.096,9.165333333,
9299,0,2.45,4.226666667,5.62,6.61,7.283333333,7.71,7.863333333,8.043333333,8.26,8.336666667,8.423333333,8.556666667,8.636666667,8.71,8.823333333,8.966666667,9.06,9.076666667,9.143333333,
9297.2,0,2.464210526,4.249403509,5.649684211,6.602736842,7.288070175,7.724842105,7.888912281,8.058175439,8.266947368,8.336350877,8.427438596,8.567087719,8.65845614,8.731157895,8.846385965,8.98245614,9.073263158,9.094666667,9.161333333,
9295.4,0,2.478421053,4.272140351,5.679368421,6.595473684,7.292807018,7.739684211,7.914491228,8.073017544,8.273894737,8.336035088,8.43154386,8.577508772,8.680245614,8.752315789,8.869438596,8.998245614,9.086526316,9.112666667,9.179333333,
9293.6,0,2.492631579,4.294877193,5.709052632,6.588210526,7.29754386,7.754526316,7.940070175,8.087859649,8.280842105,8.335719298,8.435649123,8.587929825,8.702035088,8.773473684,8.892491228,9.014035088,9.099789474,9.130666667,9.197333333,
